Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
702,-1.3125,16.75,64.1875,-0.296875,1.803711,0.05175781,-0.1972656,-0.2895508,-0.1416016
706,-4.875,16.0625,50.4375,-0.2543945,1.780273,0.08642578,-0.2006836,-0.2832031,-0.1455078
710,2.0625,17.9375,40.5625,-0.3974609,1.838867,0.03271484,-0.203125,-0.2807617,-0.1455078
714,3.1875,12.9375,20,-0.5141602,1.939941,0.04443359,-0.2045898,-0.2792969,-0.1455078
718,1.75,6.8125,-1.4375,-0.4594727,1.970703,0.05175781,-0.2055664,-0.2783203,-0.1455078
722,-0.625,4.9375,-21.625,-0.4521484,2.044922,0.07128906,-0.2055664,-0.2792969,-0.1484375
726,-11.1875,-3.5625,-47.25,-0.4555664,2.145508,0.1020508,-0.203125,-0.2807617,-0.1469727
730,-26.0625,-12.5,-70.9375,-0.3745117,2.087402,0.07519531,-0.199707,-0.2856445,-0.1469727
734,-34.4375,-20.25,-85.6875,-0.2700195,2.005859,0.06738281,-0.1962891,-0.2866211,-0.1494141
738,-38.5625,-24.8125,-100.125,-0.1728516,1.936035,0.06347656,-0.1923828,-0.2919922,-0.1494141
742,-34.8125,-23.3125,-114.1875,-0.002441406,1.873535,0.07910156,-0.1855469,-0.2954102,-0.1523438
746,-29.3125,-16.75,-125.9375,0.04736328,1.900879,0.09033203,-0.1757813,-0.3017578,-0.1547852
750,-30.25,-15.375,-141.375,0.01269531,2.009766,0.1132813,-0.1708984,-0.3081055,-0.15625
754,-42.875,-20.375,-155.4375,0.04345703,2.037109,0.125,-0.1601563,-0.3120117,-0.1591797
758,-45,-23.125,-162.875,0.1518555,1.88916,0.1098633,-0.1474609,-0.3208008,-0.1606445
762,-36.6875,-15.25,-178.375,0.2758789,1.939941,0.1289063,-0.1401367,-0.3242188,-0.1630859
766,-37.3125,-12.625,-184.0625,0.2875977,2.001953,0.1328125,-0.1245117,-0.3320313,-0.1674805
770,-41.6875,-17.5625,-186.25,0.2646484,1.955078,0.1289063,-0.1113281,-0.3378906,-0.1713867
774,-42.9375,-19.625,-196.25,0.3730469,1.88916,0.125,-0.09863281,-0.3408203,-0.1738281
778,-37.9375,-15.75,-206.3125,0.4892578,1.772461,0.140625,-0.08203125,-0.3466797,-0.1738281
782,-30.125,-9.375,-211.0625,0.574707,1.683105,0.1328125,-0.06396484,-0.3520508,-0.1806641
786,-20.9375,-2.875,-210.4375,0.6328125,1.586426,0.140625,-0.05078125,-0.3505859,-0.1796875
790,-9.5,3.125,-204.9375,0.6362305,1.426758,0.1713867,-0.03173828,-0.3544922,-0.1850586
794,2.8125,9.8125,-198.9375,0.5512695,1.36084,0.1635742,-0.01269531,-0.3554688,-0.1865234
798,6.25,8.5,-199.875,0.5009766,1.317871,0.1674805,0.0009765625,-0.3579102,-0.1821289
802,1.6875,-0.4375,-194,0.559082,1.189941,0.1635742,0.02001953,-0.3579102,-0.1850586
806,-1.875,-8.625,-175.8125,0.6518555,0.972168,0.1635742,0.03662109,-0.3569336,-0.1850586
810,0.0625,-11,-152.5625,0.6870117,0.7080078,0.1982422,0.04492188,-0.3569336,-0.1865234
814,2.3125,-8.9375,-131.5,0.7021484,0.6962891,0.2597656,0.05957031,-0.3530273,-0.1850586
818,-13.8125,1.6875,-130.75,0.6132813,0.840332,0.3017578,0.07128906,-0.3530273,-0.1850586
823,-36.5625,-5.1875,-130.25,0.3886719,0.6186523,0.2636719,0.07714844,-0.3491211,-0.1875
827,-51.8125,-16.5,-111.875,0.4272461,0.3701172,0.2402344,0.08886719,-0.3417969,-0.1918945
831,-54.625,-11.8125,-95,0.4155273,0.2338867,0.1826172,0.09619141,-0.3393555,-0.1972656
835,-52.6875,-7.875,-85.875,0.3305664,0.08642578,0.1328125,0.09960938,-0.3330078,-0.199707
839,-54.5625,-12.375,-69.25,0.2607422,-0.04541016,0.140625,0.1079102,-0.328125,-0.2041016
843,-63.25,-16.5625,-50.1875,0.3188477,-0.1889648,0.159668,0.109375,-0.3232422,-0.2080078
847,-68.625,-14.125,-38.4375,0.3305664,-0.2744141,0.1289063,0.1142578,-0.3193359,-0.2133789
851,-64.625,-7.375,-24.4375,0.2685547,-0.4067383,0.06347656,0.1152344,-0.3129883,-0.2177734
855,-50.375,-2.125,-13,0.2255859,-0.550293,0.02880859,0.1166992,-0.3120117,-0.2246094
859,-31.875,8.125,-3.8125,0.2373047,-0.6201172,0.07519531,0.1176758,-0.3056641,-0.2255859
863,-12.0625,17.125,7.5625,0.2216797,-0.6279297,0.01708984,0.1176758,-0.3041992,-0.2270508
867,7.8125,23.75,26.625,0.1791992,-0.5581055,0.03271484,0.1176758,-0.3056641,-0.2255859
871,22.375,28.5625,43.0625,0.09765625,-0.4140625,0.03662109,0.1176758,-0.3066406,-0.2255859
875,32.1875,28.6875,58.5625,0.03173828,-0.2241211,0.02099609,0.1142578,-0.3105469,-0.2231445
879,39.25,30.75,71.9375,-0.002441406,-0.08398438,0.04443359,0.112793,-0.3144531,-0.2177734
883,48.125,30.875,81.0625,-0.08789063,0.01269531,0.03662109,0.109375,-0.3178711,-0.2148438
887,58.5,30.5,86.625,-0.06445313,0.1484375,0.05175781,0.1044922,-0.3242188,-0.2109375
891,64.625,34.875,93.375,-0.01416016,0.3232422,0.09814453,0.09960938,-0.3320313,-0.2041016
895,63.5,36.1875,97.9375,-0.07617188,0.5683594,0.1210938,0.09765625,-0.3344727,-0.1972656
899,45.5625,27.25,102.375,-0.1728516,0.7158203,0.159668,0.08886719,-0.3408203,-0.1943359
903,12.3125,1.5,107.5,-0.1962891,0.793457,0.1557617,0.08203125,-0.3457031,-0.1918945
907,-14.875,-23.75,115.5625,-0.04101563,0.7431641,0.1479492,0.07470703,-0.3466797,-0.1904297
911,-26.0625,-33.375,121.8125,0.190918,0.5878906,0.1210938,0.06298828,-0.3481445,-0.1943359
915,-18.8125,-32.25,130.5,0.3339844,0.4013672,0.1020508,0.05078125,-0.3505859,-0.1943359
919,10.75,-16.4375,139.0625,0.4736328,0.284668,0.09423828,0.04052734,-0.3491211,-0.1972656
923,41.3125,1.4375,139.4375,0.4775391,0.4633789,0.09423828,0.02832031,-0.3544922,-0.1943359
927,49.5625,7.125,138.6875,0.3999023,0.793457,0.09814453,0.01513672,-0.3554688,-0.1918945
931,49.5625,3.5625,144.375,0.5708008,0.9375,0.1132813,0.005859375,-0.3554688,-0.1889648
935,60.3125,10.9375,168.4375,0.6054688,1.026855,0.2250977,-0.004394531,-0.359375,-0.1821289
939,66.5625,24.875,175.5625,0.5126953,1.240234,0.2290039,-0.02246094,-0.3603516,-0.175293
943,64.25,35.5625,167.5,0.3886719,1.415039,0.1943359,-0.03173828,-0.3632813,-0.1713867
947,50.5,32.75,158.9375,0.190918,1.621094,0.1367188,-0.04492188,-0.3618164,-0.1674805
952,17.625,5.5625,149.8125,0.1484375,1.772461,0.140625,-0.05908203,-0.3603516,-0.1645508
956,-11.625,-18.5,163.4375,0.3730469,1.609375,0.1635742,-0.06884766,-0.3579102,-0.1616211
960,-17,-23.0625,168.0625,0.6982422,1.341309,0.1748047,-0.08642578,-0.3520508,-0.1630859
964,-1.1875,-1.4375,173.375,0.9194336,1.178223,0.1132813,-0.1010742,-0.3466797,-0.1616211
968,31.125,36.5,170.8125,0.7333984,1.251953,-0.005371094,-0.1113281,-0.3417969,-0.1630859
972,50.1875,48.75,151.625,0.3730469,1.52002,-0.02441406,-0.1220703,-0.3369141,-0.1606445
976,32.1875,29.8125,138.8125,0.2138672,1.733887,0.01367188,-0.1328125,-0.3305664,-0.1538086
980,-2.875,-7.125,143.75,0.3188477,1.710449,0.09814453,-0.1411133,-0.3266602,-0.1547852
984,-23.125,-27,151.0625,0.6674805,1.388184,0.1328125,-0.1557617,-0.3178711,-0.1547852
988,6.3125,-0.1875,157.9375,0.8261719,1.158691,0.09423828,-0.1665039,-0.3105469,-0.1547852
